osm_id,osm_type,name,lat,lon,tags
4447073029,node,The Family Doctor Malleswaram,13.0029689,77.5526666,"{'addr:city': 'bangalore', 'addr:postcode': '560010', 'addr:street': '10A Crossroad', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'The Family Doctor Malleswaram', 'phone': '+9180 2337 6262', 'source': 'www.yellowpages.co.in', 'website': 'https://thefamilydoctor.co.in/'}"
4447075424,node,Venkat Charmalaya,12.9644231,77.5333324,"{'addr:city': 'Bangalore', 'addr:housenumber': '3437', 'addr:postcode': '560040', 'addr:street': '7 Subbanna Garden Vijaynagar, Attiguppe', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Venkat Charmalaya', 'phone': '+918023392788'}"
4447076167,node,V Care Medical Systems P Ltd,12.9787049,77.5403581,"{'addr:housenumber': '30/2', 'addr:street': 'S V Complex Magadi Main\xa0Vijaynagar, Magadi Road', 'amenity': 'hospital', 'name': 'V Care\xa0Medical\xa0Systems P Ltd', 'phone': '+918023110651'}"
4447076314,node,Manasa Hospital,12.968821,77.5246297,"{'addr:city': 'Bangalore', 'addr:district': 'Bengaluru Urban', 'addr:full': '189, Shiva Complex, Shivananda Nagar, Near Vijay Bank, Moodalapalya', 'addr:postcode': '560040', 'addr:state': 'Karnataka', 'addr:street': 'Nagarabhavi Road', 'amenity': 'hospital', 'name': 'Manasa Hospital', 'name:kn': 'ಮಾನಸ ಆಸ್ಪತ್ರೆ', 'phone': '+918023104640', 'source': 'OpenGovernmentData', 'website': 'http://www.manasa.in/'}"
4447079172,node,Saikrupa Hospital For Women's and Surgical Centre,12.9691657,77.5351921,"{'addr:city': 'Bangalore', 'addr:district': 'Vijayapura', 'addr:full': '20th B Cross, Marenahalli Main Road, Vijayanagar', 'addr:housenumber': '51/88', 'addr:postcode': '560040', 'addr:state': 'Karnataka', 'addr:street': '20th B Cross, Marenahalli Main Road, Govindaraja Nagar Ward, Vijayanagar', 'amenity': 'hospital', 'name': ""Saikrupa Hospital For Women's and Surgical Centre"", 'operator:type': 'private', 'phone': '+91080 2311 9592', 'source': 'OpenGovernmentData', 'website': 'http://dpal.kar.nic.in/Kanunu%20padakosha%20PDF%20Files/Recognised%20Hospitals.pdf'}"
4447082866,node,Cutis Academy of Cutaneous Sciences,12.9768117,77.5449094,"{'addr:city': 'Bangalore', 'addr:housenumber': '5/1', 'addr:postcode': '560040', 'addr:street': '4th Main, MRCR Layout, Vijayanagar, Behind Godrej Interio, Near Veeresh Theatre, Govindaraja Nagar Ward, MC Layout, Vijayanagar', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Cutis Academy of Cutaneous Sciences', 'phone': '080 4115 9049'}"
4447083784,node,Shreya Hearing Clinic,12.9621516,77.533401,"{'addr:city': 'Bangalore', 'addr:postcode': '560040', 'addr:street': 'Chord Road', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Shreya Hearing Clinic', 'phone': '"" 080 2318 0012""'}"
4447087999,node,Acura Speciality Hospital,12.9353208,77.6205504,"{'addr:city': 'Bangalore', 'addr:district': 'Bengaluru Urban', 'addr:full': '435, Acura Hospital, 18th Main, 6th Block, Koramangala', 'addr:housenumber': '105', 'addr:postcode': '560095', 'addr:state': 'Karnataka', 'addr:street': '5th Block, 17th C Main Road, KHB Colony , Koramangala', 'amenity': 'hospital', 'name': 'Acura Speciality Hospital', 'operator:type': 'private', 'phone': '+9180 4110 5151', 'source': 'OpenGovernmentData', 'website': 'https://www.seekandsource.com/acurahospital'}"
4447088630,node,Prasad Nethralaya,12.9603312,77.5300796,"{'addr:city': 'Bangalore', 'addr:housenumber': 'NO.105', 'addr:postcode': '560040', 'addr:street': 'Widia Layout, Chandra Layout Main Road, Govindaraja Nagar Ward, Widia Layout, Vijayanagar', 'amenity': 'hospital', 'name': 'Prasad Nethralaya', 'phone': '080 2339 2807'}"
4447097087,node,Vijayanagar Global Hospital,12.9717905,77.5372864,"{'addr:city': 'Bangalore', 'addr:housenumber': '46', 'addr:postcode': '560040', 'addr:street': '17th Cross, Near Main Bus Stand, M.C. Road, Vijayanagar', 'amenity': 'hospital', 'name': 'Vijayanagar Global Hospital', 'phone': '080 4240 8200'}"
4447100075,node,Blossom Infertility Center,12.9649703,77.5389842,"{'addr:city': 'Bangalore', 'addr:housenumber': '221', 'addr:postcode': '560040', 'addr:street': '1st Floor, Next to Sai Prasadam Hotel, 5th Main Rd, Hampi Nagar 2nd Stage, RPC Layout', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Blossom Infertility Center', 'phone': '+91 99009 99116'}"
4447105332,node,Padmashree Nursing Home and Maternity Home,12.958321,77.5350434,"{'addr:city': 'Bangalore', 'addr:housenumber': '30', 'addr:postcode': '560040', 'addr:street': '1108/30 10Th Main 4Th Cross, Rpc Layout, Vijayanagar', 'amenity': 'hospital', 'name': 'Padmashree Nursing Home and Maternity Home', 'phone': '080 2311 8372'}"
4447119911,node,,12.9639998,77.5302683,"{'addr:city': 'Bangalore', 'addr:housenumber': '17', 'addr:postcode': '560040p', 'addr:street': '1st Main Rd, Kaveri Layout, Govindaraja Nagar Ward, Anubhav Nagar, Vijayanagar', 'amenity': 'hospital', 'healthcare': 'hospital', 'phone': '080 2335 2200'}"
4447142720,node,Dhanush Hospital,12.9706209,77.5151893,"{'addr:city': 'Bangalore', 'addr:housenumber': '63', 'addr:postcode': '560072', 'addr:street': ', Byraveshwara Nagar, 2nd Main, Moodalapalya, Nagarabhavi Main Road, 2nd Block, Govindaraja Nagar Ward', 'amenity': 'hospital', 'name': 'Dhanush Hospital', 'name:kn': 'ಧನುಷ್ ಆಸ್ಪತ್ರೆ', 'phone': '080 2318 5544'}"
4447155158,node,"S K Hospital, Bengaluru Urban",12.957572,77.5184436,"{'addr:city': 'Bangalore', 'addr:district': 'Bengaluru Urban', 'addr:full': 'No3 Ist Cross Janabharathi Road Nagarabhvi Circle', 'addr:postcode': '560072', 'addr:state': 'Karnataka', 'addr:street': 'Nagarabhavi Road', 'amenity': 'hospital', 'name': 'S K Hospital, Bengaluru Urban', 'phone': '080 2321 3699', 'source': 'OpenGovernmentData'}"
4447156427,node,"Green City Hospital, Bengaluru Urban",12.9062193,77.580682,"{'addr:city': 'Bengaluru', 'addr:district': 'Bengaluru Urban', 'addr:full': '#726, 17Th Cross, 6Th Phase, J.P. Nagar', 'addr:housenumber': '5', 'addr:postcode': '560078', 'addr:state': 'Karnataka', 'addr:street': 'Outer Ring Rd, Rose Garden, JP Nagar Phase 6, JP Nagar,', 'amenity': 'hospital', 'name': 'Green City Hospital, Bengaluru Urban', 'name:kn': 'ಗ್ರೀನ್ ಸಿಟಿ ಆಸ್ಪತ್ರೆ', 'phone': '080 2653 6222', 'source': 'OpenGovernmentData'}"
4447171840,node,The Homoeo World,12.9947201,77.5715879,"{'addr:city': 'Bangalore', 'addr:housenumber': '1', 'addr:postcode': '560003', 'addr:street': '2nd Cross Rd, Malleshwaram', 'amenity': 'hospital', 'name': 'The Homoeo World', 'phone': '080 2346 1995'}"
4447213952,node,Modern Family Doctor Pvt Ltd,12.9698405,77.5327211,"{'addr:city': 'Bangalore', 'addr:housenumber': '17', 'addr:postcode': '560040', 'addr:street': '1st Main Rd, Kaveri Layout, Govindaraja Nagar Ward, Anubhav Nagar, Vijayanagar,', 'amenity': 'hospital', 'name': 'Modern Family Doctor Pvt Ltd', 'phone': '080 2335 2200'}"
4447273084,node,Oxford Hospital,12.9312101,77.5756907,"{'addr:city': 'Bangalore', 'addr:postcode': '560078', 'addr:street': 'Mnr Arcade, Saraki Gate, Kanakapura Road, Saraki Gate', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Oxford Hospital', 'phone': '080 2245 2500', 'source': 'justdial'}"
4447308983,node,Oxford Hospital,12.8584183,77.6653346,"{'addr:city': 'bangalore', 'addr:postcode': '560078', 'addr:street': 'Mnr Arcade, Saraki Gate, Kanakapura Road, Saraki Gate,', 'amenity': 'hospital', 'name': 'Oxford Hospital', 'phone': '080 2245 2500'}"
4447316956,node,R R Hospital & Trauma Centre,12.9059465,77.5904192,"{'addr:city': 'Bangalore', 'addr:housenumber': '11/2', 'addr:postcode': '560078', 'addr:street': '8th cross, Gangadhar Nagar, 100 Feet Ring Road, J P Nagar,', 'amenity': 'hospital', 'name': 'R R Hospital & Trauma Centre', 'phone': '080 2671 8785'}"
4447383325,node,M N Speciality Clinic,12.9039905,77.5859569,"{'addr:city': 'bangalore', 'addr:housenumber': '9', 'addr:postcode': '560078', 'addr:street': '24th Main Rd, KR Layout, 1st Phase, JP Nagar', 'amenity': 'hospital', 'name': 'M N Speciality Clinic', 'name:kn': 'ಎಮ್ ಎನ್ ಸ್ಪೆಶಾಲಿಟಿ ಕ್ಲಿನಿಕ್', 'phone': '080 2653 0121'}"
4447972412,node,Prashanth Hospital,12.9067129,77.6265085,"{'addr:city': 'Bangalore', 'addr:housenumber': '90/D', 'addr:postcode': '560068', 'addr:street': 'Bommanahalli Circle, Hosur Main Road', 'amenity': 'hospital', 'emergency': 'yes', 'name': 'Prashanth Hospital', 'name:kn': 'ಪ್ರಶಾಂತ ಆಸ್ಪತ್ರೆ', 'phone': '080 4150 3714', 'source': 'http://yellowpages.sulekha.com/', 'website': 'https://www.prashanthhospitals.in/'}"
4447978869,node,Parimala Health Care,12.9009278,77.5986641,"{'addr:city': 'Bangalore', 'addr:postcode': '560076', 'addr:street': 'Bannerghatta Road, Near Kalyani Kala Mantap, Bilekahalli, 2nd Cross Rd,, Ram Shetty Nagar, Bilekahalli', 'amenity': 'hospital', 'emergency': 'yes', 'name': 'Parimala Health Care', 'phone': '080 2658 3117', 'source': 'http://www.justdial.com/Bangalore/'}"
4447985903,node,Springleaf Hospital,12.853228,77.6653506,"{'addr:city': 'Bangalore', 'addr:housenumber': '60/3', 'addr:postcode': '560100', 'addr:street': 'Konappana Agrahara, Electronic City, Opp. Infosys Convention Centre, Hosur Main Road', 'amenity': 'hospital', 'emergency': 'yes', 'name': 'Springleaf Hospital', 'phone': '080673 45000', 'source': 'http://bestofhealthindia.com/', 'website': 'https://www.springleaf-healthcare.com/'}"
4448000087,node,Sri Ram Hospital,13.0096231,77.6924713,"{'addr:city': 'Bangalore', 'addr:housenumber': '107/2', 'addr:postcode': '560036', 'addr:street': 'Nishvasaha Centre, Old Madras Main Road, Opposite-Traffic Police, Station, K R Puram', 'amenity': 'hospital', 'emergency': 'yes', 'name': 'Sri Ram Hospital', 'phone': '080 2561 0988', 'source': 'http://bestofhealthindia.com/'}"
4448075597,node,Vijay Diagnostic Centre,12.9458746,77.5877756,"{'addr:city': 'bangalore', 'addr:housenumber': '58,59', 'addr:postcode': '560029', 'addr:street': '3rd Main,KEB Layout, BTM Layout  1', 'amenity': 'hospital', 'emergency': 'yes', 'name': 'Vijay Diagnostic Centre', 'phone': '080 2668 4260', 'source': 'http://www.bangalorean.co.in/'}"
4448118314,node,Dr Lal PathLabs,12.924274,77.5680927,"{'addr:city': 'Bangalore', 'addr:housenumber': '#3', 'addr:postcode': '560068', 'addr:street': 'Ground Floor, 1st Phase, 2nd Stage, Oppo. Ias Colony Ground, BTM Layout, Mahadeshwara Nagar, Stage 2, BTM 2nd Stage', 'amenity': 'hospital', 'emergency': 'yes', 'name': 'Dr Lal PathLabs', 'phone': '080 4091 6014', 'source': 'http://www.bangalorean.co.in/', 'website': 'https://www.lalpathlabs.com/'}"
4448133411,node,Welnext,12.9242869,77.6532853,"{'addr:city': 'Bangalore', 'addr:housenumber': '65/8, Third Floor', 'addr:postcode': '560102', 'addr:street': 'H.S.R Agara Circle, Sarjapura, Outer Ring Rd, Agara Village, HSR Layout', 'amenity': 'hospital', 'emergency': 'yes', 'healthcare': 'hospital', 'name': 'Welnext', 'phone': '+9196960 00222', 'source': 'http://www.justdial.com/Bangalore/', 'website': 'https://welnext.com/'}"
4456339090,node,Sri Sai Ram Hospital,12.8943049,77.5682821,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'No.6 J.C.Industrial Area, Yelechenahalli', 'addr:postcode': '560062', 'addr:state': 'Karnataka', 'addr:street': 'Kanakapura Road', 'addr:subdistrict': 'Kanakpura', 'amenity': 'hospital', 'name': 'Sri Sai Ram Hospital', 'name:en': 'Sri Sai Ram Hospital', 'name:kn': 'ಶ್ರೀ ಸಾಯಿ ರಾಮ ಆಸ್ಪತ್ರೆ', 'operator:type': 'private', 'source': 'OpenGovernmentData', 'website': 'http://www.srisairamhospital.com/'}"
4484938764,node,Tamara Hospital & IVF Centre,13.0044499,77.5530755,"{'addr:city': 'bangalore', 'addr:housenumber': '34/3', 'addr:postcode': '560010', 'addr:street': 'Vidhya Vardhaka Sangha Road', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Tamara Hospital & IVF Centre', 'phone': '+91 80 2337 0780', 'website': 'https://tamarahealthcare.com/'}"
4509817152,node,ChanRe Rheumatology and Immunology Center and Research,12.995573,77.5354215,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'ChanRe Rheumatology and Immunology Center and Research', 'name_1': 'Chan re hospital', 'name_2': 'Chanre hospital'}"
4518518893,node,Anupama Hospital,12.9838763,77.4788534,"{'amenity': 'hospital', 'name': 'Anupama Hospital', 'name:en': 'Anupama hospital', 'name:kn': 'ಅನುಪಮ ಆಸ್ಪತ್ರೆ'}"
4528847591,node,Deepa Hospital,13.0120509,77.6998816,"{'addr:city': 'Bangalore', 'addr:district': 'Bengaluru Urban', 'addr:full': '#27, Old Madras Road', 'addr:postcode': '560036', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'healthcare:speciality': 'Gyanecology; Medicine; Maternity; Surgery; Immunisation Facility; Laprascopic Surgery; Endoscopy; Dermatology; Child Health Care; Eye; ENT; OPTHALMOLOGY; Urology; Ultrasound Scan; X- Ray; ECG; Health Check up', 'name': 'Deepa Hospital', 'operator:type': 'private', 'source': 'OpenGovernmentData', 'website': 'http://www.deepahospital.creativotech.com/', 'wheelchair': 'yes'}"
4533735695,node,"Manasa Hospital, Vijayanagar",12.9709463,77.5451059,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'No. 318, 6Th Main,2nd Cross,Vijayanagar', 'addr:postcode': '560040', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Manasa Hospital, Vijayanagar', 'source': 'OpenGovernmentData'}"
4544234694,node,Agarahara Government Hospital,13.0957329,77.6273067,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Agrahara Badavane, Bengaluru', 'addr:postcode': '560064', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Agarahara Government Hospital', 'name:kn': 'ಸರ್ಕಾರಿ ಆಸ್ಪತ್ರೆ', 'source': 'Local Knowledge'}"
4547191103,node,Nagarathna Hospital,12.9056092,77.5426964,"{'addr:postcode': '560061', 'addr:street': 'Dr. Vishnuvardhan Road', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Nagarathna Hospital', 'name:kn': 'ನಾಗರತ್ನ'}"
4552286367,node,Ramana Rao's clinic,13.0130826,77.5761449,"{'amenity': 'hospital', 'name': ""Ramana Rao's clinic""}"
4577045761,node,Government Maternity Home,12.9983402,77.6200927,"{'amenity': 'hospital', 'name': 'Government Maternity Home', 'name:kn': 'ಸರ್ಕಾರಿ ಮಾತೃತ್ವ ಮನೆ'}"
4578753189,node,Lucid Medical Diagnostics,12.9306876,77.5794541,"{'addr:housenumber': '46', 'addr:postcode': '560082', 'addr:street': '3 Main Road', 'amenity': 'hospital', 'email': 'radiologylucid@gmail.com', 'healthcare': 'hospital', 'internet_access': 'wlan', 'name': 'Lucid Medical Diagnostics', 'opening_hours': '24/7', 'phone': '08049364444', 'website': 'https://luciddiagnostics.com/'}"
4597833389,node,Cauvery Orthopaedic Centre,12.9984887,77.5504219,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'No. 408, 20Th Main, 1st Block,Opp Swathi Hotel, Woc Road, Rajajinagar', 'addr:postcode': '560010', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'healthcare': 'hospital', 'healthcare:speciality': 'orthopaedics', 'name': 'Cauvery Orthopaedic Centre', 'source': 'OpenGovernmentData'}"
4609603646,node,"Apollo Bengaluru Cradle Limited, Jayanagar",12.9168014,77.5851878,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'No.25, 46th Cross, 5th Block, Jayanagar', 'addr:postcode': '560011', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'email': 'contactus@apollocradle.com', 'healthcare': 'hospital', 'name': 'Apollo Bengaluru Cradle Limited, Jayanagar', 'operator:type': 'private', 'source': 'OpenGovernmentData', 'website': 'https://www.apollocradle.com/'}"
4623723101,node,"Nethradhama Superspeciality Eye Hospital, Rajajinagar",12.997613,77.5509423,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'No.607/77, 1st Main, Dr.Rajkumar Road, Rajajinagar 2nd Block', 'addr:postcode': '560021', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Nethradhama Superspeciality Eye Hospital, Rajajinagar', 'name:en': 'Nethradhama', 'name:kn': 'ನೇತ್ರಧಾಮ', 'source': 'OpenGovernmentData'}"
4680014207,node,NIMHANS - Ashwini Block,12.9397588,77.59445,"{'amenity': 'hospital', 'healthcare': 'yes', 'name': 'NIMHANS - Ashwini Block'}"
4689872196,node,Sathya Sai Lake Side Ortho Hospital,13.0215807,77.7128053,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Road , Casross Opposite Tc Palya Bus Store Old Madars Road', 'addr:postcode': '560049', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Sathya Sai Lake Side Ortho Hospital', 'name:en': 'Satya Sai', 'source': 'OpenGovernmentData'}"
4690537789,node,Comfort Multispeciality Hospital,12.9817167,77.6800412,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'SRR Arcade, C.V. Raman Nagar, Kaggadasapura, Bengaluru', 'addr:postcode': '560093', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Comfort Multispeciality Hospital', 'name:en': 'Comfort multispeciality hospital', 'source': 'Local Knowledge'}"
4729472422,node,National Institute of Mental Health and Neuro Sciences,12.9400669,77.5931597,"{'addr:district': 'Bangalore', 'addr:full': 'Lakkasandra, Wilson Garden, Bangalore, Karnataka, India', 'addr:postcode': '560029', 'addr:state': 'Karnataka', 'addr:subdistrict': 'Bangalore East', 'amenity': 'hospital', 'contact:phone': '08026995201;08026995000;08026995202', 'description': 'Medical Colleges Hospital', 'healthcare': 'hospital', 'name': 'National Institute of Mental Health and Neuro Sciences', 'short_name': 'NIMHANS', 'source': 'OpenGovernmentData'}"
4729478014,node,NBRC(National Brain Research Center),12.9404277,77.5988406,"{'amenity': 'hospital', 'name': 'NBRC(National Brain Research Center)'}"
4782423379,node,Dr. Roshni's Tooth Planet Dental Clinic,12.9876335,77.6851595,"{'addr:city': 'Bengaluru', 'addr:housenumber': '#33', 'addr:postcode': '560048', 'addr:street': 'DRDO Phase 2 Main Road', 'amenity': 'hospital', 'emergency': 'yes', 'name': ""Dr. Roshni's Tooth Planet Dental Clinic"", 'operator': 'Dr. Roshni Maurya'}"
4840185928,node,Cambridge Hospital,12.9716236,77.6273835,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'No 18/17, Cambridge Road, Ulsoor', 'addr:postcode': '560008', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Cambridge Hospital', 'name:en': 'Cambridge Hospital', 'source': 'OpenGovernmentData'}"
4843104321,node,Respigen healthcare,12.9555357,77.5918347,"{'amenity': 'hospital', 'name': 'Respigen healthcare', 'name:en': 'Respigen healthcare'}"
4844865057,node,Doctor's diagnostics Centre,13.014746,77.6357881,"{'amenity': 'hospital', 'name': ""Doctor's diagnostics Centre"", 'name:en': ""Doctor's diagnostics Centre""}"
4849107926,node,Hosmat Hospital,13.0080001,77.5837482,"{'amenity': 'hospital', 'check_date': '2025-03-01', 'name': 'Hosmat Hospital'}"
5106809421,node,Cloudnine Hospital Pvt. Ltd.,12.9597752,77.6569127,"{'addr:district': 'Bengaluru Urban', 'addr:full': '#115,Kodihalli,Old Airport Road', 'addr:postcode': '560001', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Cloudnine Hospital Pvt. Ltd.', 'name:en': 'cloud nine', 'source': 'OpenGovernmentData'}"
